Name,Name,List name,Edition,Edition code,Collector's number,Price,Price (total),Foil,QuantityX,Tag,Language,Condition,Rarity,Card Type,CMC,Mana Value,Color,Card Rulings,MultiverseID,Card Text,Power,Toughness,Loyalty,Currency,Scryfall ID,TCGPlayer productID,TCGPlayer Sku,Is Commander?,Artists,Edition code MTGO
"Ghitu Lavarunner","Ghitu Lavarunner","Mystery/the list (1/31/23)","Mystery Booster","MB1","947","$0.24","$0.48","","2x","","","","C","Creature — Human Wizard","1","{R}","Red","""• If Ghitu Lavarunner loses haste after being declared as an attacker on the turn it comes under your control, it will continue to attack. It won’t be removed from combat. On the other hand, if it loses haste before your declare attackers step, it won’t be able to attack.""","0","""As long as there are two or more instant and/or sorcery cards in your graveyard, Ghitu Lavarunner gets +1/+0 and has haste.""","1","2","0","USD","040ba7c4-c890-45b3-98cd-aa4ab7970e0a","204551","4275285","","Jesper Ejsing","mb1"
"Ghostly Changeling","Ghostly Changeling","Mystery/the list (1/31/23)","Mystery Booster","MB1","667","$0.25","$0.25","","1x","","","","C","Creature — Shapeshifter","3","{2}{B}","Black","""""","0","""Changeling (This card is every creature type.)
{1}{B}: Ghostly Changeling gets +1/+1 until end of turn.""","2","2","0","USD","63e2df81-11d2-4ca5-a3ec-38efdc2630d4","204253","4273800","","Chuck Lukacs","mb1"
"Gift of Growth","Gift of Growth","Mystery/the list (1/31/23)","Mystery Booster","MB1","1220","$0.20","$0.20","","1x","","","","C","Instant","2","{1}{G}","Green","""• If Gift of Growth was kicked, the target creature is untapped before getting +4/+4.""","0","""Kicker {2} (You may pay an additional {2} as you cast this spell.)
Untap target creature. It gets +2/+2 until end of turn. If this spell was kicked, that creature gets +4/+4 until end of turn instead.""","0","0","0","USD","3f1f81db-30e7-4be1-a3b7-68c072d42ed2","203320","4268968","","YW Tang","mb1"
"Gift of Orzhova","Gift of Orzhova","Mystery/the list (1/31/23)","Mystery Booster","MB1","1524","$0.25","$0.25","","1x","","","","C","Enchantment — Aura","3","{1}{W/B}{W/B}","White/Black","""""","0","""Enchant creature
Enchanted creature gets +1/+1 and has flying and lifelink.""","0","0","0","USD","2a1ab59d-2151-494b-a244-49a7d9a3f56a","204615","4275605","","Johannes Voss","mb1"
"Glaring Aegis","Glaring Aegis","Mystery/the list (1/31/23)","Mystery Booster","MB1","121","$0.24","$0.24","","1x","","","","C","Enchantment — Aura","1","{W}","White","""• If the target creature is an illegal target by the time Glaring Aegis tries to resolve, the spell doesn’t resolve. It won’t enter the battlefield, so its ability won’t trigger.""","0","""Enchant creature
When Glaring Aegis enters the battlefield, tap target creature an opponent controls.
Enchanted creature gets +1/+3.""","0","0","0","USD","213b9831-8259-4c06-9b4f-13dbeb9ba6f7","203104","4267888","","Anthony Palumbo","mb1"
"Gnarlid Pack","Gnarlid Pack","Mystery/the list (1/31/23)","Mystery Booster","MB1","1223","$0.20","$0.20","","1x","","","","C","Creature — Beast","2","{1}{G}","Green","""""","0","""Multikicker {1}{G} (You may pay an additional {1}{G} any number of times as you cast this spell.)
Gnarlid Pack enters the battlefield with a +1/+1 counter on it for each time it was kicked.""","2","2","0","USD","1e445fa9-ea4a-4276-8211-de023a56dff6","203325","4268993","","Johann Bodin","mb1"
"Goblin Deathraiders","Goblin Deathraiders","Mystery/the list (1/31/23)","Mystery Booster","MB1","1431","$0.24","$0.24","","1x","","","","C","Creature — Goblin Warrior","2","{B}{R}","Black/Red","""""","0","""Trample""","3","1","0","USD","3effbf84-4a33-4587-bb11-2e931809a9f0","203224","4268488","","Raymond Swanland","mb1"
"Goblin War Paint","Goblin War Paint","Mystery/the list (1/31/23)","Mystery Booster","MB1","962","$0.24","$0.24","","1x","","","","C","Enchantment — Aura","2","{1}{R}","Red","""""","0","""Enchant creature
Enchanted creature gets +2/+2 and has haste.""","0","0","0","USD","adf99238-6d5d-4920-8d56-91d1edeb7759","204576","4275410","","Karl Kopinski","mb1"
"Grapeshot","Grapeshot","Mystery/the list (1/31/23)","Mystery Booster","MB1","966","$0.30","$0.30","","1x","","","","C","Sorcery","2","{1}{R}","Red","""""","0","""Grapeshot deals 1 damage to any target.
Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)""","0","0","0","USD","7bcaa5db-7d9c-4158-9de0-698c42332677","204581","4275435","","Clint Cearley","mb1"
"Grapple with the Past","Grapple with the Past","Mystery/the list (1/31/23)","Mystery Booster","MB1","1224","$0.25","$0.25","","1x","","","","C","Instant","2","{1}{G}","Green","""• Grapple with the Past doesn’t target the card to return to your hand. After putting the top three cards of your library into your graveyard, you may choose from among any creature or land cards there.""","0","""Mill three cards, then you may return a creature or land card from your graveyard to your hand.""","0","0","0","USD","5dbb27d2-c2c2-47af-b943-00c8627a4501","203327","4269003","","Howard Lyon","mb1"
"Grasp of the Hieromancer","Grasp of the Hieromancer","Mystery/the list (1/31/23)","Mystery Booster","MB1","127","$0.20","$0.20","","1x","","","","C","Enchantment — Aura","2","{1}{W}","White","""• The triggered ability granted to the enchanted creature will tap the creature before blockers are declared.
• The enchanted creature is the source of the triggered ability it gains, not Grasp of the Hieromancer. If the enchanted creature isn’t white, that ability can target a creature with protection from white, for example.""","0","""Enchant creature
Enchanted creature gets +1/+1 and has ""Whenever this creature attacks, tap target creature defending player controls.""""","0","0","0","USD","604cbc43-f2d9-4fd7-8ff0-b2ca736f274d","203113","4267933","","Igor Kieryluk","mb1"
"Gravedigger","Gravedigger","Mystery/the list (1/31/23)","Mystery Booster","MB1","674","$0.23","$0.23","","1x","","","","C","Creature — Zombie","4","{3}{B}","Black","""• A “creature card” is any card with the type creature, even if it has other types such as artifact, enchantment, or land. Older cards of type summon are also creature cards.""","0","""When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.""","2","2","0","USD","382c39ea-e36b-4dcc-88f0-e65ea93fc92e","204260","4273835","","Dermot Power","mb1"
"Gravepurge","Gravepurge","Mystery/the list (1/31/23)","Mystery Booster","MB1","675","$0.35","$0.35","","1x","","","","C","Instant","3","{2}{B}","Black","""• You can cast Gravepurge with no targets. If you do, you’ll just draw a card. However, if you cast it with at least one target and all of those targets become illegal, the spell won’t resolve and you won’t draw a card.
• You choose the order of the cards you put on top of your library.
• You can cast Gravepurge with zero targets. If you do, you’ll draw a card as the spell resolves.
• If you cast Gravepurge with at least one target and all of those targets become illegal, the spell won’t resolve and you won’t get to draw a card.""","0","""Put any number of target creature cards from your graveyard on top of your library.
Draw a card.""","0","0","0","USD","407d626e-743f-4019-ad65-1293299ecea0","204261","4273840","","Nils Hamm","mb1"
"Great-Horn Krushok","Great-Horn Krushok","Mystery/the list (1/31/23)","Mystery Booster","MB1","128","$0.24","$0.24","","1x","","","","C","Creature — Beast","5","{4}{W}","White","""""","0","""""","3","5","0","USD","422a5e17-7682-4d41-9a4a-c757056de344","203114","4267938","","YW Tang","mb1"
"Greenwood Sentinel","Greenwood Sentinel","Mystery/the list (1/31/23)","Mystery Booster","MB1","1229","$0.22","$0.22","","1x","","","","C","Creature — Elf Scout","2","{1}{G}","Green","""""","0","""Vigilance (Attacking doesn't cause this creature to tap.)""","2","2","0","USD","ffa93223-5a6d-4999-b64f-d81edfe317ea","203376","4269248","","Johann Bodin","mb1"
"Grim Affliction","Grim Affliction","Mystery/the list (1/31/23)","Mystery Booster","MB1","678","$0.33","$0.33","","1x","","","","C","Instant","3","{2}{B}","Black","""• You may choose the creature you put the -1/-1 counter on to get another -1/-1 counter when proliferating.
• The state-based action that removes matching +1/+1 and -1/-1 counters won’t check until after you proliferate and Grim Affliction finishes resolving. It’s possible to remove up to two +1/+1 counters from the creature by choosing to put a second -1/-1 counter on the creature when proliferating.""","0","""Put a -1/-1 counter on target creature, then proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)""","0","0","0","USD","33da8323-86b2-48c8-b77a-578bbdfa2bde","204264","4273855","","Erica Yang","mb1"
"Grixis Slavedriver","Grixis Slavedriver","Mystery/the list (1/31/23)","Mystery Booster","MB1","680","$0.25","$0.25","","1x","","","","C","Creature — Zombie Giant","6","{5}{B}","Black","""""","0","""When Grixis Slavedriver leaves the battlefield, create a 2/2 black Zombie creature token.
Unearth {3}{B} ({3}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)""","4","4","0","USD","8049cd41-bec4-425e-b750-939a1ba905fe","204266","4273865","","Dave Kendall","mb1"
"Guided Strike","Guided Strike","Mystery/the list (1/31/23)","Mystery Booster","MB1","129","$0.23","$0.23","","1x","","","","C","Instant","2","{1}{W}","White","""• If the creature is an illegal target when Guided Strike tries to resolve, it won’t resolve and none of its effects will happen. You won’t draw a card.""","0","""Target creature gets +1/+0 and gains first strike until end of turn.
Draw a card.""","0","0","0","USD","dfbc0c1c-e849-40df-b04b-4e56dcae3005","203115","4267943","","Dave Dorman","mb1"
"Gush","Gush","Mystery/the list (1/31/23)","Mystery Booster","MB1","397","$0.94","$0.94","","1x","","","","C","Instant","5","{4}{U}","Blue","""""","0","""You may return two Islands you control to their owner's hand rather than pay this spell's mana cost.
Draw two cards.""","0","0","0","USD","5a692b6e-0606-40cf-b00f-b4569826bbac","204014","4272633","","Kev Walker","mb1"
